,hour,dispatch,dual,offer,lmp,capacity
313_RTPV_5-12,12,32.300000,22.732463,0.000000,22.732463,32.300000
313_RTPV_6-12,12,33.750000,22.732463,0.000000,22.732463,33.750000
313_RTPV_7-12,12,36.066667,22.732463,0.000000,22.732463,36.066667
313_RTPV_8-12,12,33.550000,22.732463,0.000000,22.732463,33.550000
313_RTPV_9-12,12,36.666667,22.732463,0.000000,22.732463,36.666667
313_RTPV_10-12,12,36.808333,22.732463,0.000000,22.732463,36.808333
313_RTPV_11-12,12,35.350000,22.732463,0.000000,22.732463,35.350000
313_RTPV_12-12,12,15.375000,22.732463,0.000000,22.732463,15.375000
320_RTPV_1-12,12,15.416667,22.732463,0.000000,22.732463,15.416667
320_RTPV_2-12,12,15.150000,22.732463,0.000000,22.732463,15.150000
320_RTPV_3-12,12,15.550000,22.732463,0.000000,22.732463,15.550000
313_RTPV_13-12,12,15.108333,22.732463,0.000000,22.732463,15.108333
320_RTPV_4-12,12,15.525000,22.732463,0.000000,22.732463,15.525000
320_RTPV_5-12,12,16.125000,22.732463,0.000000,22.732463,16.125000
320_RTPV_6-12,12,5.133333,22.732463,0.000000,22.732463,5.133333
309_WIND_1-12,12,70.908333,22.732463,0.000000,22.732463,70.908333
317_WIND_1-12,12,314.908333,22.732463,0.000000,22.732463,314.908333
303_WIND_1-12,12,150.091667,22.732463,0.000000,22.732463,150.091667
320_PV_1-13,13,38.075000,22.732463,0.000000,22.732463,38.075000
314_PV_1-13,13,32.525000,22.732463,0.000000,22.732463,32.525000
314_PV_2-13,13,34.558333,22.732463,0.000000,22.732463,34.558333
313_PV_1-13,13,71.733333,22.732463,0.000000,22.732463,71.733333
314_PV_3-13,13,49.325000,22.732463,0.000000,22.732463,49.325000
314_PV_4-13,13,28.891667,22.732463,0.000000,22.732463,28.891667
313_PV_2-13,13,58.450000,22.732463,0.000000,22.732463,58.450000
310_PV_1-13,13,33.366667,22.732463,0.000000,22.732463,33.366667
324_PV_1-13,13,40.558333,22.732463,0.000000,22.732463,40.558333
312_PV_1-13,13,60.816667,22.732463,0.000000,22.732463,60.816667
310_PV_2-13,13,28.075000,22.732463,0.000000,22.732463,28.075000
324_PV_2-13,13,38.858333,22.732463,0.000000,22.732463,38.858333
324_PV_3-13,13,35.241667,22.732463,0.000000,22.732463,35.241667
319_PV_1-13,13,116.141667,22.732463,0.000000,22.732463,116.141667
308_RTPV_1-13,13,69.966667,22.732463,0.000000,22.732463,69.966667
313_RTPV_1-13,13,68.558333,22.732463,0.000000,22.732463,68.558333
313_RTPV_2-13,13,44.116667,22.732463,0.000000,22.732463,44.116667
313_RTPV_3-13,13,39.825000,22.732463,0.000000,22.732463,39.825000
313_RTPV_4-13,13,39.025000,22.732463,0.000000,22.732463,39.025000
313_RTPV_5-13,13,37.083333,22.732463,0.000000,22.732463,37.083333
313_RTPV_6-13,13,41.416667,22.732463,0.000000,22.732463,41.416667
313_RTPV_7-13,13,44.391667,22.732463,0.000000,22.732463,44.391667
313_RTPV_8-13,13,39.358333,22.732463,0.000000,22.732463,39.358333
313_RTPV_9-13,13,44.908333,22.732463,0.000000,22.732463,44.908333
313_RTPV_10-13,13,46.525000,22.732463,0.000000,22.732463,46.525000
313_RTPV_11-13,13,42.525000,22.732463,0.000000,22.732463,42.525000
313_RTPV_12-13,13,19.283333,22.732463,0.000000,22.732463,19.283333
320_RTPV_1-13,13,19.041667,22.732463,0.000000,22.732463,19.041667
320_RTPV_2-13,13,18.825000,22.732463,0.000000,22.732463,18.825000
320_RTPV_3-13,13,18.891667,22.732463,0.000000,22.732463,18.891667
313_RTPV_13-13,13,19.308333,22.732463,0.000000,22.732463,19.308333
320_RTPV_4-13,13,17.891667,22.732463,0.000000,22.732463,17.891667
320_RTPV_5-13,13,18.983333,22.732463,0.000000,22.732463,18.983333
320_RTPV_6-13,13,6.350000,22.732463,0.000000,22.732463,6.350000
309_WIND_1-13,13,34.750000,22.732463,0.000000,22.732463,34.750000
317_WIND_1-13,13,169.650000,22.732463,0.000000,22.732463,169.650000
303_WIND_1-13,13,104.641667,22.732463,0.000000,22.732463,104.641667
320_PV_1-14,14,34.533333,22.732463,0.000000,22.732463,34.533333
314_PV_1-14,14,33.550000,22.732463,0.000000,22.732463,33.550000
314_PV_2-14,14,32.650000,22.732463,0.000000,22.732463,32.650000
313_PV_1-14,14,68.741667,22.732463,0.000000,22.732463,68.741667
314_PV_3-14,14,69.691667,22.732463,0.000000,22.732463,69.691667
314_PV_4-14,14,37.733333,22.732463,0.000000,22.732463,37.733333
313_PV_2-14,14,73.091667,22.732463,0.000000,22.732463,73.091667
310_PV_1-14,14,37.591667,22.732463,0.000000,22.732463,37.591667
324_PV_1-14,14,37.916667,22.732463,0.000000,22.732463,37.916667
312_PV_1-14,14,68.975000,22.732463,0.000000,22.732463,68.975000
310_PV_2-14,14,34.791667,22.732463,0.000000,22.732463,34.791667
324_PV_2-14,14,38.358333,22.732463,0.000000,22.732463,38.358333
324_PV_3-14,14,38.625000,22.732463,0.000000,22.732463,38.625000
319_PV_1-14,14,99.716667,22.732463,0.000000,22.732463,99.716667
308_RTPV_1-14,14,72.516667,22.732463,0.000000,22.732463,72.516667
313_RTPV_1-14,14,73.450000,22.732463,0.000000,22.732463,73.450000
313_RTPV_2-14,14,50.633333,22.732463,0.000000,22.732463,50.633333
313_RTPV_3-14,14,40.491667,22.732463,0.000000,22.732463,40.491667
313_RTPV_4-14,14,43.650000,22.732463,0.000000,22.732463,43.650000
313_RTPV_5-14,14,38.808333,22.732463,0.000000,22.732463,38.808333
313_RTPV_6-14,14,45.308333,22.732463,0.000000,22.732463,45.308333
313_RTPV_7-14,14,49.858333,22.732463,0.000000,22.732463,49.858333
313_RTPV_8-14,14,45.158333,22.732463,0.000000,22.732463,45.158333
313_RTPV_9-14,14,49.316667,22.732463,0.000000,22.732463,49.316667
313_RTPV_10-14,14,41.300000,22.732463,0.000000,22.732463,41.300000
313_RTPV_11-14,14,46.158333,22.732463,0.000000,22.732463,46.158333
313_RTPV_12-14,14,21.066667,22.732463,0.000000,22.732463,21.066667
320_RTPV_1-14,14,21.141667,22.732463,0.000000,22.732463,21.141667
320_RTPV_2-14,14,19.858333,22.732463,0.000000,22.732463,19.858333
320_RTPV_3-14,14,20.258333,22.732463,0.000000,22.732463,20.258333
313_RTPV_13-14,14,21.175000,22.732463,0.000000,22.732463,21.175000
320_RTPV_4-14,14,16.241667,22.732463,0.000000,22.732463,16.241667
320_RTPV_5-14,14,19.266667,22.732463,0.000000,22.732463,19.266667
320_RTPV_6-14,14,7.341667,22.732463,0.000000,22.732463,7.341667
309_WIND_1-14,14,19.091667,22.732463,0.000000,22.732463,19.091667
317_WIND_1-14,14,141.350000,22.732463,0.000000,22.732463,141.350000
303_WIND_1-14,14,93.541667,22.732463,0.000000,22.732463,93.541667
320_PV_1-15,15,37.566667,22.732463,0.000000,22.732463,37.566667
314_PV_1-15,15,35.475000,22.732463,0.000000,22.732463,35.475000
314_PV_2-15,15,28.841667,22.732463,0.000000,22.732463,28.841667
313_PV_1-15,15,75.675000,22.732463,0.000000,22.732463,75.675000
314_PV_3-15,15,71.683333,22.732463,0.000000,22.732463,71.683333
314_PV_4-15,15,26.766667,22.732463,0.000000,22.732463,26.766667
313_PV_2-15,15,78.183333,22.732463,0.000000,22.732463,78.183333
310_PV_1-15,15,37.283333,22.732463,0.000000,22.732463,37.283333
324_PV_1-15,15,30.483333,22.732463,0.000000,22.732463,30.483333
312_PV_1-15,15,74.900000,22.732463,0.000000,22.732463,74.900000
310_PV_2-15,15,38.508333,22.732463,0.000000,22.732463,38.508333
324_PV_2-15,15,37.141667,22.732463,0.000000,22.732463,37.141667
324_PV_3-15,15,40.883333,22.732463,0.000000,22.732463,40.883333
319_PV_1-15,15,114.008333,22.732463,0.000000,22.732463,114.008333
308_RTPV_1-15,15,74.316667,22.732463,0.000000,22.732463,74.316667
313_RTPV_1-15,15,74.375000,22.732463,0.000000,22.732463,74.375000
313_RTPV_2-15,15,52.391667,22.732463,0.000000,22.732463,52.391667
313_RTPV_3-15,15,43.075000,22.732463,0.000000,22.732463,43.075000
313_RTPV_4-15,15,43.258333,22.732463,0.000000,22.732463,43.258333
313_RTPV_5-15,15,40.191667,22.732463,0.000000,22.732463,40.191667
313_RTPV_6-15,15,46.358333,22.732463,0.000000,22.732463,46.358333
313_RTPV_7-15,15,48.158333,22.732463,0.000000,22.732463,48.158333
313_RTPV_8-15,15,47.408333,22.732463,0.000000,22.732463,47.408333
313_RTPV_9-15,15,49.841667,22.732463,0.000000,22.732463,49.841667
313_RTPV_10-15,15,44.516667,22.732463,0.000000,22.732463,44.516667
313_RTPV_11-15,15,45.991667,22.732463,0.000000,22.732463,45.991667
313_RTPV_12-15,15,20.883333,22.732463,0.000000,22.732463,20.883333
320_RTPV_1-15,15,21.958333,22.732463,0.000000,22.732463,21.958333
320_RTPV_2-15,15,19.466667,22.732463,0.000000,22.732463,19.466667
320_RTPV_3-15,15,20.341667,22.732463,0.000000,22.732463,20.341667
313_RTPV_13-15,15,21.616667,22.732463,0.000000,22.732463,21.616667
320_RTPV_4-15,15,15.150000,22.732463,0.000000,22.732463,15.150000
320_RTPV_5-15,15,16.033333,22.732463,0.000000,22.732463,16.033333
320_RTPV_6-15,15,7.383333,22.732463,0.000000,22.732463,7.383333
309_WIND_1-15,15,23.783333,22.732463,0.000000,22.732463,23.783333
317_WIND_1-15,15,117.083333,22.732463,0.000000,22.732463,117.083333
303_WIND_1-15,15,103.566667,22.732463,0.000000,22.732463,103.566667
320_PV_1-16,16,38.408333,22.732463,0.000000,22.732463,38.408333
314_PV_1-16,16,34.908333,22.732463,0.000000,22.732463,34.908333
314_PV_2-16,16,30.783333,22.732463,0.000000,22.732463,30.783333
313_PV_1-16,16,71.991667,22.732463,0.000000,22.732463,71.991667
314_PV_3-16,16,69.816667,22.732463,0.000000,22.732463,69.816667
314_PV_4-16,16,31.100000,22.732463,0.000000,22.732463,31.100000
313_PV_2-16,16,74.658333,22.732463,0.000000,22.732463,74.658333
310_PV_1-16,16,42.350000,22.732463,0.000000,22.732463,42.350000
324_PV_1-16,16,37.666667,22.732463,0.000000,22.732463,37.666667
312_PV_1-16,16,73.975000,22.732463,0.000000,22.732463,73.975000
310_PV_2-16,16,39.233333,22.732463,0.000000,22.732463,39.233333
324_PV_2-16,16,36.041667,22.732463,0.000000,22.732463,36.041667
324_PV_3-16,16,37.708333,22.732463,0.000000,22.732463,37.708333
319_PV_1-16,16,94.450000,22.732463,0.000000,22.732463,94.450000
308_RTPV_1-16,16,68.775000,22.732463,0.000000,22.732463,68.775000
313_RTPV_1-16,16,68.400000,22.732463,0.000000,22.732463,68.400000
313_RTPV_2-16,16,48.408333,22.732463,0.000000,22.732463,48.408333
313_RTPV_3-16,16,36.683333,22.732463,0.000000,22.732463,36.683333
313_RTPV_4-16,16,39.725000,22.732463,0.000000,22.732463,39.725000
313_RTPV_5-16,16,36.541667,22.732463,0.000000,22.732463,36.541667
313_RTPV_6-16,16,42.216667,22.732463,0.000000,22.732463,42.216667
313_RTPV_7-16,16,42.016667,22.732463,0.000000,22.732463,42.016667
313_RTPV_8-16,16,44.716667,22.732463,0.000000,22.732463,44.716667
313_RTPV_9-16,16,45.300000,22.732463,0.000000,22.732463,45.300000
313_RTPV_10-16,16,41.875000,22.732463,0.000000,22.732463,41.875000
313_RTPV_11-16,16,47.700000,22.732463,0.000000,22.732463,47.700000
313_RTPV_12-16,16,19.675000,22.732463,0.000000,22.732463,19.675000
320_RTPV_1-16,16,20.991667,22.732463,0.000000,22.732463,20.991667
320_RTPV_2-16,16,17.650000,22.732463,0.000000,22.732463,17.650000
320_RTPV_3-16,16,19.900000,22.732463,0.000000,22.732463,19.900000
313_RTPV_13-16,16,19.033333,22.732463,0.000000,22.732463,19.033333
320_RTPV_4-16,16,17.716667,22.732463,0.000000,22.732463,17.716667
320_RTPV_5-16,16,16.783333,22.732463,0.000000,22.732463,16.783333
320_RTPV_6-16,16,6.775000,22.732463,0.000000,22.732463,6.775000
309_WIND_1-16,16,29.608333,22.732463,0.000000,22.732463,29.608333
317_WIND_1-16,16,90.900000,22.732463,0.000000,22.732463,90.900000
303_WIND_1-16,16,112.133333,22.732463,0.000000,22.732463,112.133333
320_PV_1-17,17,35.091667,23.334982,0.000000,23.334982,35.091667
314_PV_1-17,17,35.475000,23.334982,0.000000,23.334982,35.475000
314_PV_2-17,17,35.158333,23.334982,0.000000,23.334982,35.158333
313_PV_1-17,17,66.425000,23.334982,0.000000,23.334982,66.425000
314_PV_3-17,17,64.133333,23.334982,0.000000,23.334982,64.133333
314_PV_4-17,17,36.891667,23.334982,0.000000,23.334982,36.891667
313_PV_2-17,17,64.408333,23.334982,0.000000,23.334982,64.408333
310_PV_1-17,17,36.608333,23.334982,0.000000,23.334982,36.608333
324_PV_1-17,17,37.558333,23.334982,0.000000,23.334982,37.558333
312_PV_1-17,17,66.583333,23.334982,0.000000,23.334982,66.583333
310_PV_2-17,17,38.850000,23.334982,0.000000,23.334982,38.850000
324_PV_2-17,17,36.916667,23.334982,0.000000,23.334982,36.916667
324_PV_3-17,17,35.241667,23.334982,0.000000,23.334982,35.241667
319_PV_1-17,17,91.408333,23.334982,0.000000,23.334982,91.408333
308_RTPV_1-17,17,57.141667,23.334982,0.000000,23.334982,57.141667
313_RTPV_1-17,17,57.083333,23.334982,0.000000,23.334982,57.083333
313_RTPV_2-17,17,38.858333,23.334982,0.000000,23.334982,38.858333
313_RTPV_3-17,17,30.508333,23.334982,0.000000,23.334982,30.508333
313_RTPV_4-17,17,31.875000,23.334982,0.000000,23.334982,31.875000
313_RTPV_5-17,17,30.041667,23.334982,0.000000,23.334982,30.041667
313_RTPV_6-17,17,33.983333,23.334982,0.000000,23.334982,33.983333
313_RTPV_7-17,17,32.875000,23.334982,0.000000,23.334982,32.875000
313_RTPV_8-17,17,34.508333,23.334982,0.000000,23.334982,34.508333
313_RTPV_9-17,17,35.750000,23.334982,0.000000,23.334982,35.750000
313_RTPV_10-17,17,37.833333,23.334982,0.000000,23.334982,37.833333
313_RTPV_11-17,17,38.491667,23.334982,0.000000,23.334982,38.491667
313_RTPV_12-17,17,14.491667,23.334982,0.000000,23.334982,14.491667
320_RTPV_1-17,17,17.191667,23.334982,0.000000,23.334982,17.191667
320_RTPV_2-17,17,15.208333,23.334982,0.000000,23.334982,15.208333
320_RTPV_3-17,17,15.416667,23.334982,0.000000,23.334982,15.416667
313_RTPV_13-17,17,15.550000,23.334982,0.000000,23.334982,15.550000
320_RTPV_4-17,17,14.466667,23.334982,0.000000,23.334982,14.466667
320_RTPV_5-17,17,16.075000,23.334982,0.000000,23.334982,16.075000
320_RTPV_6-17,17,5.325000,23.334982,0.000000,23.334982,5.325000
309_WIND_1-17,17,27.025000,23.334982,0.000000,23.334982,27.025000
317_WIND_1-17,17,56.425000,23.334982,0.000000,23.334982,56.425000
303_WIND_1-17,17,89.000000,23.334982,0.000000,23.334982,89.000000
320_PV_1-18,18,29.808333,26.429209,0.000000,26.429209,29.808333
314_PV_1-18,18,31.566667,26.429209,0.000000,26.429209,31.566667
314_PV_2-18,18,30.341667,26.429209,0.000000,26.429209,30.341667
313_PV_1-18,18,51.925000,26.429209,0.000000,26.429209,51.925000
314_PV_3-18,18,49.475000,26.429209,0.000000,26.429209,49.475000
314_PV_4-18,18,31.441667,26.429209,0.000000,26.429209,31.441667
313_PV_2-18,18,49.975000,26.429209,0.000000,26.429209,49.975000
310_PV_1-18,18,31.358333,26.429209,0.000000,26.429209,31.358333
324_PV_1-18,18,32.041667,26.429209,0.000000,26.429209,32.041667
312_PV_1-18,18,51.216667,26.429209,0.000000,26.429209,51.216667
310_PV_2-18,18,33.400000,26.429209,0.000000,26.429209,33.400000
324_PV_2-18,18,31.875000,26.429209,0.000000,26.429209,31.875000
324_PV_3-18,18,32.400000,26.429209,0.000000,26.429209,32.400000
319_PV_1-18,18,112.233333,26.429209,0.000000,26.429209,112.233333
308_RTPV_1-18,18,37.025000,26.429209,0.000000,26.429209,37.025000
313_RTPV_1-18,18,36.325000,26.429209,0.000000,26.429209,36.325000
313_RTPV_2-18,18,23.566667,26.429209,0.000000,26.429209,23.566667
313_RTPV_3-18,18,20.741667,26.429209,0.000000,26.429209,20.741667
313_RTPV_4-18,18,20.158333,26.429209,0.000000,26.429209,20.158333
313_RTPV_5-18,18,18.350000,26.429209,0.000000,26.429209,18.350000
313_RTPV_6-18,18,20.950000,26.429209,0.000000,26.429209,20.950000
313_RTPV_7-18,18,21.358333,26.429209,0.000000,26.429209,21.358333
313_RTPV_8-18,18,19.808333,26.429209,0.000000,26.429209,19.808333
313_RTPV_9-18,18,21.983333,26.429209,0.000000,26.429209,21.983333
313_RTPV_10-18,18,22.758333,26.429209,0.000000,26.429209,22.758333
313_RTPV_11-18,18,23.341667,26.429209,0.000000,26.429209,23.341667
313_RTPV_12-18,18,8.891667,26.429209,0.000000,26.429209,8.891667
320_RTPV_1-18,18,10.683333,26.429209,0.000000,26.429209,10.683333
320_RTPV_2-18,18,9.575000,26.429209,0.000000,26.429209,9.575000
320_RTPV_3-18,18,9.358333,26.429209,0.000000,26.429209,9.358333
313_RTPV_13-18,18,9.825000,26.429209,0.000000,26.429209,9.825000
320_RTPV_4-18,18,9.375000,26.429209,0.000000,26.429209,9.375000
320_RTPV_5-18,18,9.808333,26.429209,0.000000,26.429209,9.808333
320_RTPV_6-18,18,3.141667,26.429209,0.000000,26.429209,3.141667
309_WIND_1-18,18,20.400000,26.429209,0.000000,26.429209,20.400000
317_WIND_1-18,18,43.066667,26.429209,0.000000,26.429209,43.066667
303_WIND_1-18,18,28.583333,26.429209,0.000000,26.429209,28.583333
320_PV_1-19,19,9.508333,26.845141,0.000000,26.845141,9.508333
314_PV_1-19,19,15.375000,26.845141,0.000000,26.845141,15.375000
314_PV_2-19,19,20.725000,26.845141,0.000000,26.845141,20.725000
313_PV_1-19,19,21.241667,26.845141,0.000000,26.845141,21.241667
314_PV_3-19,19,19.883333,26.845141,0.000000,26.845141,19.883333
314_PV_4-19,19,21.058333,26.845141,0.000000,26.845141,21.058333
313_PV_2-19,19,20.975000,26.845141,0.000000,26.845141,20.975000
310_PV_1-19,19,16.525000,26.845141,0.000000,26.845141,16.525000
324_PV_1-19,19,15.475000,26.845141,0.000000,26.845141,15.475000
312_PV_1-19,19,22.033333,26.845141,0.000000,26.845141,22.033333
310_PV_2-19,19,15.358333,26.845141,0.000000,26.845141,15.358333
324_PV_2-19,19,14.308333,26.845141,0.000000,26.845141,14.308333
324_PV_3-19,19,16.300000,26.845141,0.000000,26.845141,16.300000
319_PV_1-19,19,50.175000,26.845141,0.000000,26.845141,50.175000
308_RTPV_1-19,19,8.658333,26.845141,0.000000,26.845141,8.658333
313_RTPV_1-19,19,9.283333,26.845141,0.000000,26.845141,9.283333
313_RTPV_2-19,19,4.558333,26.845141,0.000000,26.845141,4.558333
313_RTPV_3-19,19,5.241667,26.845141,0.000000,26.845141,5.241667
313_RTPV_4-19,19,5.133333,26.845141,0.000000,26.845141,5.133333
313_RTPV_5-19,19,3.858333,26.845141,0.000000,26.845141,3.858333
313_RTPV_6-19,19,5.066667,26.845141,0.000000,26.845141,5.066667
313_RTPV_7-19,19,5.166667,26.845141,0.000000,26.845141,5.166667
313_RTPV_8-19,19,3.800000,26.845141,0.000000,26.845141,3.800000
313_RTPV_9-19,19,5.191667,26.845141,0.000000,26.845141,5.191667
313_RTPV_10-19,19,5.041667,26.845141,0.000000,26.845141,5.041667
313_RTPV_11-19,19,5.975000,26.845141,0.000000,26.845141,5.975000
313_RTPV_12-19,19,1.875000,26.845141,0.000000,26.845141,1.875000
320_RTPV_1-19,19,2.516667,26.845141,0.000000,26.845141,2.516667
320_RTPV_2-19,19,2.316667,26.845141,0.000000,26.845141,2.316667
320_RTPV_3-19,19,1.816667,26.845141,0.000000,26.845141,1.816667
313_RTPV_13-19,19,2.300000,26.845141,0.000000,26.845141,2.300000
320_RTPV_4-19,19,2.225000,26.845141,0.000000,26.845141,2.225000
320_RTPV_5-19,19,3.050000,26.845141,0.000000,26.845141,3.050000
320_RTPV_6-19,19,0.558333,26.845141,0.000000,26.845141,0.558333
309_WIND_1-19,19,17.100000,26.845141,0.000000,26.845141,17.100000
317_WIND_1-19,19,19.325000,26.845141,0.000000,26.845141,19.325000
303_WIND_1-19,19,6.683333,26.845141,0.000000,26.845141,6.683333
320_PV_1-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
314_PV_1-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
314_PV_2-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
313_PV_1-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
314_PV_3-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
314_PV_4-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
313_PV_2-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
310_PV_1-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
324_PV_1-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
312_PV_1-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
310_PV_2-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
324_PV_2-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
324_PV_3-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
319_PV_1-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
308_RTPV_1-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
313_RTPV_1-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
313_RTPV_2-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
313_RTPV_3-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
313_RTPV_4-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
313_RTPV_5-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
313_RTPV_6-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
313_RTPV_7-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
313_RTPV_8-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
313_RTPV_9-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
313_RTPV_10-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
313_RTPV_11-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
313_RTPV_12-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
320_RTPV_1-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
320_RTPV_2-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
320_RTPV_3-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
313_RTPV_13-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
320_RTPV_4-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
320_RTPV_5-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
320_RTPV_6-20,20,0.000000,27.276623,0.000000,27.276623,0.000000
309_WIND_1-20,20,22.508333,27.276623,0.000000,27.276623,22.508333
317_WIND_1-20,20,23.533333,27.276623,0.000000,27.276623,23.533333
303_WIND_1-20,20,8.066667,27.276623,0.000000,27.276623,8.066667
320_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_3-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_4-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
312_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_3-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
319_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
308_RTPV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_3-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_4-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_5-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_6-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_7-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_8-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_9-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_10-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_11-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_12-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_3-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_13-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_4-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_5-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_6-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
309_WIND_1-21,21,36.850000,26.845141,0.000000,26.845141,36.850000
317_WIND_1-21,21,63.700000,26.845141,0.000000,26.845141,63.700000
303_WIND_1-21,21,12.741667,26.845141,0.000000,26.845141,12.741667
320_PV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_2-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_3-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_4-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_2-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
312_PV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_2-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_2-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_3-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
319_PV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
308_RTPV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_1-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_2-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_3-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_4-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_5-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_6-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_7-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_8-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_9-22,22,0.000000,26.845141,0.000000,26.845141,0.000000
