,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
302,36,0.000000,0.385786,0.000000,0.000000,38.980025,0.0
302,37,0.000000,0.385832,0.000000,0.000000,39.041051,0.0
302,38,0.000000,0.385834,0.000000,0.000000,39.086820,0.0
302,39,0.000000,0.385741,0.000000,0.000000,39.041051,0.0
302,40,0.000000,0.385739,0.000000,0.000000,38.949512,0.0
302,41,0.000000,0.395564,0.000000,0.000000,38.980025,0.0
302,42,0.000000,0.385319,0.000000,0.000000,38.796949,0.0
302,43,0.000000,0.385449,0.000000,0.000000,38.857974,0.0
302,44,0.000000,0.385396,0.000000,0.000000,38.873231,0.0
302,45,0.000000,0.385273,0.000000,0.000000,38.812205,0.0
302,46,0.000000,0.385304,0.000000,0.000000,38.827461,0.0
302,47,0.000000,0.385434,0.000000,0.000000,38.888487,0.0
302,48,0.000000,0.385354,0.000000,0.000000,38.873231,0.0
303,1,0.000000,-16.063585,0.000000,0.000000,80.515886,0.0
303,2,0.000000,-16.020528,0.000000,0.000000,80.091224,0.0
303,3,0.000000,-16.005887,0.000000,0.000000,79.808116,0.0
303,4,0.000000,-15.273642,0.000000,0.000000,79.440075,0.0
303,5,0.000000,-15.952095,0.000000,0.000000,78.987103,0.0
303,6,0.000000,-15.965812,0.000000,0.000000,78.817238,0.0
303,7,0.000000,-15.931567,0.000000,0.000000,78.251022,0.0
303,8,0.000000,-15.905229,0.000000,0.000000,77.911293,0.0
303,9,0.000000,-15.875466,0.000000,0.000000,77.514942,0.0
303,10,0.000000,-15.854861,0.000000,0.000000,77.146902,0.0
303,11,0.000000,-15.825040,0.000000,0.000000,76.722240,0.0
303,12,0.000000,-15.820500,0.000000,0.000000,76.524064,0.0
303,13,0.000000,-15.828580,0.000000,0.000000,76.835483,0.0
303,14,0.000000,-15.805551,0.000000,0.000000,76.495753,0.0
303,15,0.000000,-15.770363,0.000000,0.000000,75.872916,0.0
303,16,0.000000,-15.743679,0.000000,0.000000,75.363322,0.0
303,17,0.000000,-15.744217,0.000000,0.000000,75.221768,0.0
303,18,0.000000,-15.720669,0.000000,0.000000,74.627241,0.0
303,19,0.000000,-15.720900,0.000000,0.000000,74.740484,0.0
