,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
324,5,0.000000,-11.528643,0.000000,0.000000,0.000000,0.0
324,6,0.000000,-12.339541,0.000000,0.000000,0.000000,0.0
324,7,0.000000,-9.546777,0.000000,0.000000,0.000000,0.0
324,8,0.000000,-8.286756,0.000000,0.000000,0.000000,0.0
324,9,0.000000,-13.636926,0.000000,0.000000,0.000000,0.0
324,10,0.000000,-15.726537,0.000000,0.000000,0.000000,0.0
324,11,0.000000,-4.507494,0.000000,0.000000,0.000000,0.0
324,12,0.000000,-15.184290,0.000000,0.000000,0.000000,0.0
324,13,0.000000,-14.167911,0.000000,0.000000,0.000000,0.0
324,14,0.000000,-16.676754,0.000000,0.000000,0.000000,0.0
324,15,0.000000,-15.769017,0.000000,0.000000,0.000000,0.0
324,16,6.775623,-15.253630,0.000000,0.000000,0.000000,0.0
324,17,6.775623,-15.454670,0.000000,0.000000,0.000000,0.0
324,18,10.568790,-13.819986,0.000000,0.000000,0.000000,0.0
324,19,10.568790,-14.325560,0.000000,0.000000,0.000000,0.0
324,20,15.083978,-12.701873,0.000000,0.000000,0.000000,0.0
324,21,10.568790,-14.259195,0.000000,0.000000,0.000000,0.0
324,22,6.775623,-15.147004,0.000000,0.000000,0.000000,0.0
324,23,6.775623,-15.391504,0.000000,0.000000,0.000000,0.0
324,24,0.000000,-14.348254,0.000000,0.000000,0.000000,0.0
325,1,0.000000,-5.979703,0.000000,0.000000,0.000000,0.0
325,2,0.000000,-6.312149,0.000000,0.000000,0.000000,0.0
325,3,0.000000,-3.006930,0.000000,0.000000,0.000000,0.0
325,4,0.000000,-2.998853,0.000000,0.000000,0.000000,0.0
325,5,0.000000,-3.127904,0.000000,0.000000,0.000000,0.0
325,6,0.000000,-3.869511,0.000000,0.000000,0.000000,0.0
325,7,0.000000,-2.654397,0.000000,0.000000,0.000000,0.0
325,8,0.000000,-2.502186,0.000000,0.000000,0.000000,0.0
325,9,0.000000,-4.881982,0.000000,0.000000,0.000000,0.0
325,10,0.000000,-6.602145,0.000000,0.000000,0.000000,0.0
325,11,0.000000,-0.957319,0.000000,0.000000,0.000000,0.0
325,12,0.000000,-6.604256,0.000000,0.000000,0.000000,0.0
325,13,0.000000,-9.579641,0.000000,0.000000,0.000000,0.0
325,14,0.000000,-7.630689,0.000000,0.000000,0.000000,0.0
325,15,0.000000,-6.860253,0.000000,0.000000,0.000000,0.0
325,16,14.178990,-7.387745,0.000000,0.000000,0.000000,0.0
325,17,14.178990,-7.694735,0.000000,0.000000,0.000000,0.0
325,18,22.116751,-5.948170,0.000000,0.000000,0.000000,0.0
325,19,22.116751,-6.462466,0.000000,0.000000,0.000000,0.0
325,20,23.622502,-4.945434,0.000000,0.000000,0.000000,0.0
325,21,22.116751,-6.663738,0.000000,0.000000,0.000000,0.0
325,22,14.178990,-7.513897,0.000000,0.000000,0.000000,0.0
325,23,14.178990,-6.900971,0.000000,0.000000,0.000000,0.0
325,24,0.000000,-5.554269,0.000000,0.000000,0.000000,0.0
