,hour,dispatch,dual,offer,lmp,capacity
320_RTPV_2-11,11,0.000000,0.000000,0.000000,0.000000,19.400000
320_RTPV_3-11,11,19.300000,0.000000,0.000000,0.000000,19.300000
313_RTPV_13-11,11,18.600000,0.000000,0.000000,0.000000,18.600000
320_RTPV_4-11,11,19.100000,0.000000,0.000000,0.000000,19.100000
320_RTPV_5-11,11,20.100000,0.000000,0.000000,0.000000,20.100000
320_RTPV_6-11,11,6.500000,0.000000,0.000000,0.000000,6.500000
309_WIND_1-11,11,94.000000,0.000000,0.000000,0.000000,94.000000
317_WIND_1-11,11,500.200000,0.000000,0.000000,0.000000,500.200000
303_WIND_1-11,11,0.000000,0.000000,0.000000,0.000000,62.900000
320_PV_1-12,12,38.100000,0.000000,0.000000,0.000000,38.100000
314_PV_1-12,12,38.200000,0.000000,0.000000,0.000000,38.200000
314_PV_2-12,12,38.200000,0.000000,0.000000,0.000000,38.200000
313_PV_1-12,12,0.000000,0.000000,0.000000,0.000000,74.700000
314_PV_3-12,12,73.200000,0.000000,0.000000,0.000000,73.200000
314_PV_4-12,12,38.200000,0.000000,0.000000,0.000000,38.200000
313_PV_2-12,12,0.000000,0.000000,0.000000,0.000000,73.500000
310_PV_1-12,12,38.500000,0.000000,0.000000,0.000000,38.500000
324_PV_1-12,12,38.100000,0.000000,0.000000,0.000000,38.100000
312_PV_1-12,12,78.100000,0.000000,0.000000,0.000000,78.100000
310_PV_2-12,12,40.400000,0.000000,0.000000,0.000000,40.400000
324_PV_2-12,12,39.200000,0.000000,0.000000,0.000000,39.200000
324_PV_3-12,12,39.100000,0.000000,0.000000,0.000000,39.100000
319_PV_1-12,12,144.500000,0.000000,0.000000,0.000000,144.500000
308_RTPV_1-12,12,42.970746,0.000000,0.000000,0.000000,77.500000
313_RTPV_1-12,12,77.500000,0.000000,0.000000,0.000000,77.500000
313_RTPV_2-12,12,46.200000,0.000000,0.000000,0.000000,46.200000
313_RTPV_3-12,12,0.000000,0.000000,0.000000,0.000000,47.800000
313_RTPV_4-12,12,45.600000,0.000000,0.000000,0.000000,45.600000
313_RTPV_5-12,12,0.000000,0.000000,0.000000,0.000000,47.600000
313_RTPV_6-12,12,45.100000,0.000000,0.000000,0.000000,45.100000
313_RTPV_7-12,12,0.000000,0.000000,0.000000,0.000000,47.600000
313_RTPV_8-12,12,45.600000,0.000000,0.000000,0.000000,45.600000
313_RTPV_9-12,12,47.600000,0.000000,0.000000,0.000000,47.600000
313_RTPV_10-12,12,49.100000,0.000000,0.000000,0.000000,49.100000
313_RTPV_11-12,12,51.100000,0.000000,0.000000,0.000000,51.100000
313_RTPV_12-12,12,0.000000,0.000000,0.000000,0.000000,21.200000
320_RTPV_1-12,12,21.200000,0.000000,0.000000,0.000000,21.200000
320_RTPV_2-12,12,21.200000,0.000000,0.000000,0.000000,21.200000
320_RTPV_3-12,12,21.200000,0.000000,0.000000,0.000000,21.200000
313_RTPV_13-12,12,20.000000,0.000000,0.000000,0.000000,20.000000
320_RTPV_4-12,12,20.600000,0.000000,0.000000,0.000000,20.600000
320_RTPV_5-12,12,0.000000,0.000000,0.000000,0.000000,21.600000
320_RTPV_6-12,12,7.100000,0.000000,0.000000,0.000000,7.100000
309_WIND_1-12,12,88.900000,0.000000,0.000000,0.000000,88.900000
317_WIND_1-12,12,433.000000,0.000000,0.000000,0.000000,433.000000
303_WIND_1-12,12,0.000000,0.000000,0.000000,0.000000,18.600000
320_PV_1-13,13,37.300000,0.000000,0.000000,0.000000,37.300000
314_PV_1-13,13,37.300000,0.000000,0.000000,0.000000,37.300000
314_PV_2-13,13,37.700000,0.000000,0.000000,0.000000,37.700000
313_PV_1-13,13,73.700000,0.000000,0.000000,0.000000,73.700000
314_PV_3-13,13,72.600000,0.000000,0.000000,0.000000,72.600000
314_PV_4-13,13,0.000000,0.000000,0.000000,0.000000,37.700000
313_PV_2-13,13,72.500000,0.000000,0.000000,0.000000,72.500000
310_PV_1-13,13,37.900000,0.000000,0.000000,0.000000,37.900000
324_PV_1-13,13,37.600000,0.000000,0.000000,0.000000,37.600000
312_PV_1-13,13,77.100000,0.000000,0.000000,0.000000,77.100000
310_PV_2-13,13,39.800000,0.000000,0.000000,0.000000,39.800000
324_PV_2-13,13,0.000000,0.000000,0.000000,0.000000,38.800000
324_PV_3-13,13,0.000000,0.000000,0.000000,0.000000,38.800000
319_PV_1-13,13,140.900000,0.000000,0.000000,0.000000,140.900000
308_RTPV_1-13,13,0.000000,0.000000,0.000000,0.000000,77.000000
313_RTPV_1-13,13,77.000000,0.000000,0.000000,0.000000,77.000000
313_RTPV_2-13,13,46.900000,0.000000,0.000000,0.000000,46.900000
313_RTPV_3-13,13,46.400000,0.000000,0.000000,0.000000,46.400000
313_RTPV_4-13,13,0.000000,0.000000,0.000000,0.000000,46.600000
313_RTPV_5-13,13,0.000000,0.000000,0.000000,0.000000,47.700000
313_RTPV_6-13,13,0.000000,0.000000,0.000000,0.000000,44.900000
313_RTPV_7-13,13,46.300000,0.000000,0.000000,0.000000,46.300000
313_RTPV_8-13,13,45.400000,0.000000,0.000000,0.000000,45.400000
313_RTPV_9-13,13,46.300000,0.000000,0.000000,0.000000,46.300000
313_RTPV_10-13,13,47.500000,0.000000,0.000000,0.000000,47.500000
313_RTPV_11-13,13,49.300000,0.000000,0.000000,0.000000,49.300000
313_RTPV_12-13,13,20.700000,0.000000,0.000000,0.000000,20.700000
320_RTPV_1-13,13,20.700000,0.000000,0.000000,0.000000,20.700000
320_RTPV_2-13,13,20.700000,0.000000,0.000000,0.000000,20.700000
320_RTPV_3-13,13,20.600000,0.000000,0.000000,0.000000,20.600000
313_RTPV_13-13,13,19.800000,0.000000,0.000000,0.000000,19.800000
320_RTPV_4-13,13,19.900000,0.000000,0.000000,0.000000,19.900000
320_RTPV_5-13,13,21.400000,0.000000,0.000000,0.000000,21.400000
320_RTPV_6-13,13,6.500000,0.000000,0.000000,0.000000,6.500000
309_WIND_1-13,13,82.400000,0.000000,0.000000,0.000000,82.400000
317_WIND_1-13,13,278.579184,0.000000,0.000000,0.000000,391.100000
303_WIND_1-13,13,59.200000,0.000000,0.000000,0.000000,59.200000
320_PV_1-14,14,35.900000,0.000000,0.000000,0.000000,35.900000
314_PV_1-14,14,35.900000,0.000000,0.000000,0.000000,35.900000
314_PV_2-14,14,37.400000,0.000000,0.000000,0.000000,37.400000
313_PV_1-14,14,68.900000,0.000000,0.000000,0.000000,68.900000
314_PV_3-14,14,70.100000,0.000000,0.000000,0.000000,70.100000
314_PV_4-14,14,37.400000,0.000000,0.000000,0.000000,37.400000
313_PV_2-14,14,67.800000,0.000000,0.000000,0.000000,67.800000
310_PV_1-14,14,-0.000000,0.000000,0.000000,0.000000,36.800000
324_PV_1-14,14,37.300000,0.000000,0.000000,0.000000,37.300000
312_PV_1-14,14,14.218697,0.000000,0.000000,0.000000,72.400000
310_PV_2-14,14,38.600000,0.000000,0.000000,0.000000,38.600000
324_PV_2-14,14,37.000000,0.000000,0.000000,0.000000,37.000000
324_PV_3-14,14,0.000000,0.000000,0.000000,0.000000,36.900000
319_PV_1-14,14,0.000000,0.000000,0.000000,0.000000,143.600000
308_RTPV_1-14,14,69.500000,0.000000,0.000000,0.000000,69.500000
313_RTPV_1-14,14,69.500000,0.000000,0.000000,0.000000,69.500000
313_RTPV_2-14,14,42.500000,0.000000,0.000000,0.000000,42.500000
313_RTPV_3-14,14,42.400000,0.000000,0.000000,0.000000,42.400000
313_RTPV_4-14,14,42.200000,0.000000,0.000000,0.000000,42.200000
313_RTPV_5-14,14,43.200000,0.000000,0.000000,0.000000,43.200000
313_RTPV_6-14,14,41.900000,0.000000,0.000000,0.000000,41.900000
313_RTPV_7-14,14,42.900000,0.000000,0.000000,0.000000,42.900000
313_RTPV_8-14,14,42.300000,0.000000,0.000000,0.000000,42.300000
313_RTPV_9-14,14,42.800000,0.000000,0.000000,0.000000,42.800000
313_RTPV_10-14,14,43.200000,0.000000,0.000000,0.000000,43.200000
313_RTPV_11-14,14,44.800000,0.000000,0.000000,0.000000,44.800000
313_RTPV_12-14,14,18.500000,0.000000,0.000000,0.000000,18.500000
320_RTPV_1-14,14,18.500000,0.000000,0.000000,0.000000,18.500000
320_RTPV_2-14,14,18.500000,0.000000,0.000000,0.000000,18.500000
320_RTPV_3-14,14,18.500000,0.000000,0.000000,0.000000,18.500000
313_RTPV_13-14,14,17.400000,0.000000,0.000000,0.000000,17.400000
320_RTPV_4-14,14,18.000000,0.000000,0.000000,0.000000,18.000000
320_RTPV_5-14,14,18.700000,0.000000,0.000000,0.000000,18.700000
320_RTPV_6-14,14,5.900000,0.000000,0.000000,0.000000,5.900000
309_WIND_1-14,14,85.300000,0.000000,0.000000,0.000000,85.300000
317_WIND_1-14,14,305.800000,0.000000,0.000000,0.000000,305.800000
303_WIND_1-14,14,110.900000,0.000000,0.000000,0.000000,110.900000
320_PV_1-15,15,0.000000,0.000000,0.000000,0.000000,34.300000
314_PV_1-15,15,34.400000,0.000000,0.000000,0.000000,34.400000
314_PV_2-15,15,0.000000,0.000000,0.000000,0.000000,35.600000
313_PV_1-15,15,59.300000,0.000000,0.000000,0.000000,59.300000
314_PV_3-15,15,61.400000,0.000000,0.000000,0.000000,61.400000
314_PV_4-15,15,35.600000,0.000000,0.000000,0.000000,35.600000
313_PV_2-15,15,58.500000,0.000000,0.000000,0.000000,58.500000
310_PV_1-15,15,0.000000,0.000000,0.000000,0.000000,34.200000
324_PV_1-15,15,35.600000,0.000000,0.000000,0.000000,35.600000
312_PV_1-15,15,62.900000,0.000000,0.000000,0.000000,62.900000
310_PV_2-15,15,35.900000,0.000000,0.000000,0.000000,35.900000
324_PV_2-15,15,35.100000,0.000000,0.000000,0.000000,35.100000
324_PV_3-15,15,0.000000,0.000000,0.000000,0.000000,35.100000
319_PV_1-15,15,136.300000,0.000000,0.000000,0.000000,136.300000
308_RTPV_1-15,15,55.200000,0.000000,0.000000,0.000000,55.200000
313_RTPV_1-15,15,55.200000,0.000000,0.000000,0.000000,55.200000
313_RTPV_2-15,15,33.700000,0.000000,0.000000,0.000000,33.700000
313_RTPV_3-15,15,33.500000,0.000000,0.000000,0.000000,33.500000
313_RTPV_4-15,15,33.200000,0.000000,0.000000,0.000000,33.200000
313_RTPV_5-15,15,34.300000,0.000000,0.000000,0.000000,34.300000
313_RTPV_6-15,15,33.900000,0.000000,0.000000,0.000000,33.900000
313_RTPV_7-15,15,35.000000,0.000000,0.000000,0.000000,35.000000
313_RTPV_8-15,15,34.100000,0.000000,0.000000,0.000000,34.100000
313_RTPV_9-15,15,35.000000,0.000000,0.000000,0.000000,35.000000
313_RTPV_10-15,15,34.900000,0.000000,0.000000,0.000000,34.900000
313_RTPV_11-15,15,36.200000,0.000000,0.000000,0.000000,36.200000
313_RTPV_12-15,15,14.200000,0.000000,0.000000,0.000000,14.200000
320_RTPV_1-15,15,14.100000,0.000000,0.000000,0.000000,14.100000
320_RTPV_2-15,15,14.100000,0.000000,0.000000,0.000000,14.100000
320_RTPV_3-15,15,14.100000,0.000000,0.000000,0.000000,14.100000
313_RTPV_13-15,15,14.300000,0.000000,0.000000,0.000000,14.300000
320_RTPV_4-15,15,14.500000,0.000000,0.000000,0.000000,14.500000
320_RTPV_5-15,15,15.400000,0.000000,0.000000,0.000000,15.400000
320_RTPV_6-15,15,4.800000,0.000000,0.000000,0.000000,4.800000
309_WIND_1-15,15,0.000000,0.000000,0.000000,0.000000,56.600000
317_WIND_1-15,15,309.900000,0.000000,0.000000,0.000000,309.900000
303_WIND_1-15,15,184.775134,0.000000,0.000000,0.000000,288.500000
320_PV_1-16,16,28.100000,0.000000,0.000000,0.000000,28.100000
314_PV_1-16,16,28.000000,0.000000,0.000000,0.000000,28.000000
314_PV_2-16,16,28.400000,0.000000,0.000000,0.000000,28.400000
313_PV_1-16,16,42.300000,0.000000,0.000000,0.000000,42.300000
314_PV_3-16,16,43.600000,0.000000,0.000000,0.000000,43.600000
314_PV_4-16,16,28.400000,0.000000,0.000000,0.000000,28.400000
313_PV_2-16,16,42.000000,0.000000,0.000000,0.000000,42.000000
310_PV_1-16,16,27.800000,0.000000,0.000000,0.000000,27.800000
324_PV_1-16,16,28.400000,0.000000,0.000000,0.000000,28.400000
312_PV_1-16,16,45.800000,0.000000,0.000000,0.000000,45.800000
310_PV_2-16,16,29.500000,0.000000,0.000000,0.000000,29.500000
324_PV_2-16,16,28.900000,0.000000,0.000000,0.000000,28.900000
324_PV_3-16,16,28.800000,0.000000,0.000000,0.000000,28.800000
319_PV_1-16,16,102.700000,0.000000,0.000000,0.000000,102.700000
308_RTPV_1-16,16,23.319758,0.000000,0.000000,0.000000,30.600000
313_RTPV_1-16,16,30.500000,0.000000,0.000000,0.000000,30.500000
313_RTPV_2-16,16,19.300000,0.000000,0.000000,0.000000,19.300000
313_RTPV_3-16,16,18.700000,0.000000,0.000000,0.000000,18.700000
313_RTPV_4-16,16,18.600000,0.000000,0.000000,0.000000,18.600000
313_RTPV_5-16,16,19.400000,0.000000,0.000000,0.000000,19.400000
313_RTPV_6-16,16,19.100000,0.000000,0.000000,0.000000,19.100000
313_RTPV_7-16,16,20.000000,0.000000,0.000000,0.000000,20.000000
313_RTPV_8-16,16,18.500000,0.000000,0.000000,0.000000,18.500000
313_RTPV_9-16,16,20.000000,0.000000,0.000000,0.000000,20.000000
313_RTPV_10-16,16,19.800000,0.000000,0.000000,0.000000,19.800000
313_RTPV_11-16,16,20.400000,0.000000,0.000000,0.000000,20.400000
313_RTPV_12-16,16,8.000000,0.000000,0.000000,0.000000,8.000000
320_RTPV_1-16,16,8.000000,0.000000,0.000000,0.000000,8.000000
320_RTPV_2-16,16,8.000000,0.000000,0.000000,0.000000,8.000000
320_RTPV_3-16,16,8.200000,0.000000,0.000000,0.000000,8.200000
313_RTPV_13-16,16,8.300000,0.000000,0.000000,0.000000,8.300000
320_RTPV_4-16,16,8.200000,0.000000,0.000000,0.000000,8.200000
320_RTPV_5-16,16,8.800000,0.000000,0.000000,0.000000,8.800000
320_RTPV_6-16,16,2.700000,0.000000,0.000000,0.000000,2.700000
309_WIND_1-16,16,48.200000,0.000000,0.000000,0.000000,48.200000
317_WIND_1-16,16,408.300000,0.000000,0.000000,0.000000,408.300000
303_WIND_1-16,16,296.700000,0.000000,0.000000,0.000000,296.700000
320_PV_1-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
314_PV_1-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
314_PV_2-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
313_PV_1-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
314_PV_3-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
314_PV_4-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
313_PV_2-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
310_PV_1-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
324_PV_1-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
312_PV_1-17,17,6.200000,23.334982,0.000000,23.334982,6.200000
310_PV_2-17,17,5.800000,23.334982,0.000000,23.334982,5.800000
324_PV_2-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
324_PV_3-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
319_PV_1-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
308_RTPV_1-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_1-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_2-17,17,0.100000,23.334982,0.000000,23.334982,0.100000
313_RTPV_3-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_4-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_5-17,17,0.100000,23.334982,0.000000,23.334982,0.100000
313_RTPV_6-17,17,0.100000,23.334982,0.000000,23.334982,0.100000
313_RTPV_7-17,17,0.200000,23.334982,0.000000,23.334982,0.200000
313_RTPV_8-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_9-17,17,0.200000,23.334982,0.000000,23.334982,0.200000
313_RTPV_10-17,17,0.200000,23.334982,0.000000,23.334982,0.200000
313_RTPV_11-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_12-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_1-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_2-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_3-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
313_RTPV_13-17,17,0.400000,23.334982,0.000000,23.334982,0.400000
320_RTPV_4-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_5-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
320_RTPV_6-17,17,0.000000,23.334982,0.000000,23.334982,0.000000
309_WIND_1-17,17,77.800000,23.334982,0.000000,23.334982,77.800000
317_WIND_1-17,17,430.700000,23.334982,0.000000,23.334982,430.700000
303_WIND_1-17,17,370.800000,23.334982,0.000000,23.334982,370.800000
320_PV_1-18,18,0.000000,24.656553,0.000000,24.656553,0.000000
314_PV_1-18,18,0.000000,25.113148,0.000000,25.113148,0.000000
314_PV_2-18,18,0.000000,25.113148,0.000000,25.113148,0.000000
313_PV_1-18,18,0.000000,26.214537,0.000000,26.214537,0.000000
314_PV_3-18,18,0.000000,25.113148,0.000000,25.113148,0.000000
314_PV_4-18,18,0.000000,25.113148,0.000000,25.113148,0.000000
313_PV_2-18,18,0.000000,26.214537,0.000000,26.214537,0.000000
310_PV_1-18,18,0.000000,26.084771,0.000000,26.084771,0.000000
324_PV_1-18,18,0.000000,19.221062,0.000000,19.221062,0.000000
312_PV_1-18,18,0.000000,26.698055,0.000000,26.698055,0.000000
310_PV_2-18,18,0.000000,26.084771,0.000000,26.084771,0.000000
324_PV_2-18,18,0.000000,19.221062,0.000000,19.221062,0.000000
324_PV_3-18,18,0.000000,19.221062,0.000000,19.221062,0.000000
319_PV_1-18,18,0.000000,24.028177,0.000000,24.028177,0.000000
308_RTPV_1-18,18,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_1-18,18,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_2-18,18,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_3-18,18,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_4-18,18,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_5-18,18,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_6-18,18,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_7-18,18,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_8-18,18,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_9-18,18,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_10-18,18,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_11-18,18,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_12-18,18,0.000000,26.214537,0.000000,26.214537,0.000000
320_RTPV_1-18,18,0.000000,24.656553,0.000000,24.656553,0.000000
320_RTPV_2-18,18,0.000000,24.656553,0.000000,24.656553,0.000000
320_RTPV_3-18,18,0.000000,24.656553,0.000000,24.656553,0.000000
313_RTPV_13-18,18,0.000000,26.214537,0.000000,26.214537,0.000000
320_RTPV_4-18,18,0.000000,24.656553,0.000000,24.656553,0.000000
320_RTPV_5-18,18,0.000000,24.656553,0.000000,24.656553,0.000000
320_RTPV_6-18,18,0.000000,24.656553,0.000000,24.656553,0.000000
309_WIND_1-18,18,120.800000,29.704610,0.000000,29.704610,120.800000
317_WIND_1-18,18,470.200000,23.003647,0.000000,23.003647,470.200000
303_WIND_1-18,18,438.900000,13.930153,0.000000,13.930153,438.900000
320_PV_1-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
314_PV_1-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_2-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_1-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_3-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
314_PV_4-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
313_PV_2-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_1-19,19,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_1-19,19,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-19,19,0.000000,30.477360,0.000000,30.477360,0.000000
310_PV_2-19,19,0.000000,29.013435,0.000000,29.013435,0.000000
324_PV_2-19,19,0.000000,12.629557,0.000000,12.629557,0.000000
324_PV_3-19,19,0.000000,12.629557,0.000000,12.629557,0.000000
319_PV_1-19,19,0.000000,24.104282,0.000000,24.104282,0.000000
308_RTPV_1-19,19,0.000000,33.333766,0.000000,33.333766,0.000000
313_RTPV_1-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_2-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_3-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_4-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_5-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_6-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_7-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_8-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_10-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_11-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_12-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_2-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_3-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_13-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_4-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_5-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
320_RTPV_6-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
309_WIND_1-19,19,143.400000,37.654096,0.000000,37.654096,143.400000
317_WIND_1-19,19,505.500000,21.658699,0.000000,21.658699,505.500000
303_WIND_1-19,19,536.859357,0.000000,0.000000,0.000000,582.200000
320_PV_1-20,20,0.000000,24.159589,0.000000,24.159589,0.000000
314_PV_1-20,20,0.000000,25.188000,0.000000,25.188000,0.000000
314_PV_2-20,20,0.000000,25.188000,0.000000,25.188000,0.000000
313_PV_1-20,20,0.000000,27.668712,0.000000,27.668712,0.000000
314_PV_3-20,20,0.000000,25.188000,0.000000,25.188000,0.000000
314_PV_4-20,20,0.000000,25.188000,0.000000,25.188000,0.000000
313_PV_2-20,20,0.000000,27.668712,0.000000,27.668712,0.000000
310_PV_1-20,20,0.000000,27.376435,0.000000,27.376435,0.000000
324_PV_1-20,20,0.000000,11.916970,0.000000,11.916970,0.000000
312_PV_1-20,20,0.000000,28.757762,0.000000,28.757762,0.000000
310_PV_2-20,20,0.000000,27.376435,0.000000,27.376435,0.000000
324_PV_2-20,20,0.000000,11.916970,0.000000,11.916970,0.000000
324_PV_3-20,20,0.000000,11.916970,0.000000,11.916970,0.000000
319_PV_1-20,20,0.000000,22.744267,0.000000,22.744267,0.000000
308_RTPV_1-20,20,0.000000,31.453004,0.000000,31.453004,0.000000
313_RTPV_1-20,20,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_2-20,20,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_3-20,20,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_4-20,20,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_5-20,20,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_6-20,20,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_7-20,20,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_8-20,20,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_9-20,20,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_10-20,20,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_11-20,20,0.000000,27.668712,0.000000,27.668712,0.000000
313_RTPV_12-20,20,0.000000,27.668712,0.000000,27.668712,0.000000
320_RTPV_1-20,20,0.000000,24.159589,0.000000,24.159589,0.000000
320_RTPV_2-20,20,0.000000,24.159589,0.000000,24.159589,0.000000
320_RTPV_3-20,20,0.000000,24.159589,0.000000,24.159589,0.000000
313_RTPV_13-20,20,0.000000,27.668712,0.000000,27.668712,0.000000
320_RTPV_4-20,20,0.000000,24.159589,0.000000,24.159589,0.000000
320_RTPV_5-20,20,0.000000,24.159589,0.000000,24.159589,0.000000
320_RTPV_6-20,20,0.000000,24.159589,0.000000,24.159589,0.000000
309_WIND_1-20,20,144.100000,35.529572,0.000000,35.529572,144.100000
317_WIND_1-20,20,669.000000,20.436670,0.000000,20.436670,669.000000
303_WIND_1-20,20,524.797598,0.000000,0.000000,0.000000,644.500000
320_PV_1-21,21,0.000000,23.362402,0.000000,23.362402,0.000000
314_PV_1-21,21,0.000000,24.356879,0.000000,24.356879,0.000000
314_PV_2-21,21,0.000000,24.356879,0.000000,24.356879,0.000000
313_PV_1-21,21,0.000000,26.755735,0.000000,26.755735,0.000000
314_PV_3-21,21,0.000000,24.356879,0.000000,24.356879,0.000000
314_PV_4-21,21,0.000000,24.356879,0.000000,24.356879,0.000000
313_PV_2-21,21,0.000000,26.755735,0.000000,26.755735,0.000000
310_PV_1-21,21,0.000000,26.473103,0.000000,26.473103,0.000000
324_PV_1-21,21,0.000000,11.523750,0.000000,11.523750,0.000000
312_PV_1-21,21,0.000000,27.808851,0.000000,27.808851,0.000000
310_PV_2-21,21,0.000000,26.473103,0.000000,26.473103,0.000000
324_PV_2-21,21,0.000000,11.523750,0.000000,11.523750,0.000000
324_PV_3-21,21,0.000000,11.523750,0.000000,11.523750,0.000000
319_PV_1-21,21,0.000000,21.993781,0.000000,21.993781,0.000000
308_RTPV_1-21,21,0.000000,30.415158,0.000000,30.415158,0.000000
313_RTPV_1-21,21,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_2-21,21,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_3-21,21,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_4-21,21,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_5-21,21,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_6-21,21,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_7-21,21,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_8-21,21,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_9-21,21,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_10-21,21,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_11-21,21,0.000000,26.755735,0.000000,26.755735,0.000000
313_RTPV_12-21,21,0.000000,26.755735,0.000000,26.755735,0.000000
320_RTPV_1-21,21,0.000000,23.362402,0.000000,23.362402,0.000000
320_RTPV_2-21,21,0.000000,23.362402,0.000000,23.362402,0.000000
320_RTPV_3-21,21,0.000000,23.362402,0.000000,23.362402,0.000000
313_RTPV_13-21,21,0.000000,26.755735,0.000000,26.755735,0.000000
320_RTPV_4-21,21,0.000000,23.362402,0.000000,23.362402,0.000000
320_RTPV_5-21,21,0.000000,23.362402,0.000000,23.362402,0.000000
