,hour,dispatch,dual,offer,lmp,capacity
314_PV_4-13,13,36.700000,0.000000,0.000000,0.000000,36.700000
313_PV_2-13,13,0.000000,0.000000,0.000000,0.000000,65.300000
310_PV_1-13,13,-0.000000,0.000000,0.000000,0.000000,33.400000
324_PV_1-13,13,36.500000,0.000000,0.000000,0.000000,36.500000
312_PV_1-13,13,67.600000,0.000000,0.000000,0.000000,67.600000
310_PV_2-13,13,0.000000,0.000000,0.000000,0.000000,34.900000
324_PV_2-13,13,35.800000,0.000000,0.000000,0.000000,35.800000
324_PV_3-13,13,35.800000,0.000000,0.000000,0.000000,35.800000
319_PV_1-13,13,137.600000,0.000000,0.000000,0.000000,137.600000
308_RTPV_1-13,13,12.638470,0.000000,0.000000,0.000000,74.400000
313_RTPV_1-13,13,0.000000,0.000000,0.000000,0.000000,74.400000
313_RTPV_2-13,13,0.000000,0.000000,0.000000,0.000000,46.000000
313_RTPV_3-13,13,0.000000,0.000000,0.000000,0.000000,45.100000
313_RTPV_4-13,13,45.500000,0.000000,0.000000,0.000000,45.500000
313_RTPV_5-13,13,0.000000,0.000000,0.000000,0.000000,45.300000
313_RTPV_6-13,13,0.000000,0.000000,0.000000,0.000000,44.600000
313_RTPV_7-13,13,0.000000,0.000000,0.000000,0.000000,45.900000
313_RTPV_8-13,13,0.000000,0.000000,0.000000,0.000000,44.600000
313_RTPV_9-13,13,0.000000,0.000000,0.000000,0.000000,45.900000
313_RTPV_10-13,13,45.900000,0.000000,0.000000,0.000000,45.900000
313_RTPV_11-13,13,0.000000,0.000000,0.000000,0.000000,47.300000
313_RTPV_12-13,13,0.000000,0.000000,0.000000,0.000000,19.000000
320_RTPV_1-13,13,0.000000,0.000000,0.000000,0.000000,19.000000
320_RTPV_2-13,13,0.000000,0.000000,0.000000,0.000000,19.000000
320_RTPV_3-13,13,0.000000,0.000000,0.000000,0.000000,18.800000
313_RTPV_13-13,13,0.000000,0.000000,0.000000,0.000000,19.300000
320_RTPV_4-13,13,0.000000,0.000000,0.000000,0.000000,19.500000
320_RTPV_5-13,13,0.000000,0.000000,0.000000,0.000000,20.400000
320_RTPV_6-13,13,0.000000,0.000000,0.000000,0.000000,6.900000
309_WIND_1-13,13,0.000000,0.000000,0.000000,0.000000,132.700000
317_WIND_1-13,13,771.400000,0.000000,0.000000,0.000000,771.400000
303_WIND_1-13,13,353.284276,0.000000,0.000000,0.000000,604.500000
320_PV_1-14,14,0.000000,0.000000,0.000000,0.000000,33.600000
314_PV_1-14,14,32.900000,0.000000,0.000000,0.000000,32.900000
314_PV_2-14,14,35.400000,0.000000,0.000000,0.000000,35.400000
313_PV_1-14,14,64.000000,0.000000,0.000000,0.000000,64.000000
314_PV_3-14,14,63.500000,0.000000,0.000000,0.000000,63.500000
314_PV_4-14,14,35.400000,0.000000,0.000000,0.000000,35.400000
313_PV_2-14,14,62.900000,0.000000,0.000000,0.000000,62.900000
310_PV_1-14,14,33.600000,0.000000,0.000000,0.000000,33.600000
324_PV_1-14,14,35.300000,0.000000,0.000000,0.000000,35.300000
312_PV_1-14,14,65.900000,0.000000,0.000000,0.000000,65.900000
310_PV_2-14,14,35.100000,0.000000,0.000000,0.000000,35.100000
324_PV_2-14,14,34.800000,0.000000,0.000000,0.000000,34.800000
324_PV_3-14,14,34.800000,0.000000,0.000000,0.000000,34.800000
319_PV_1-14,14,131.200000,0.000000,0.000000,0.000000,131.200000
308_RTPV_1-14,14,66.300000,0.000000,0.000000,0.000000,66.300000
313_RTPV_1-14,14,66.200000,0.000000,0.000000,0.000000,66.200000
313_RTPV_2-14,14,0.000000,0.000000,0.000000,0.000000,41.700000
313_RTPV_3-14,14,0.000000,0.000000,0.000000,0.000000,40.900000
313_RTPV_4-14,14,0.000000,0.000000,0.000000,0.000000,41.300000
313_RTPV_5-14,14,0.000000,0.000000,0.000000,0.000000,41.500000
313_RTPV_6-14,14,0.000000,0.000000,0.000000,0.000000,40.800000
313_RTPV_7-14,14,41.500000,0.000000,0.000000,0.000000,41.500000
313_RTPV_8-14,14,40.600000,0.000000,0.000000,0.000000,40.600000
313_RTPV_9-14,14,41.400000,0.000000,0.000000,0.000000,41.400000
313_RTPV_10-14,14,0.000000,0.000000,0.000000,0.000000,41.700000
313_RTPV_11-14,14,0.000000,0.000000,0.000000,0.000000,43.100000
313_RTPV_12-14,14,0.000000,0.000000,0.000000,0.000000,17.800000
320_RTPV_1-14,14,0.000000,0.000000,0.000000,0.000000,17.800000
320_RTPV_2-14,14,0.000000,0.000000,0.000000,0.000000,17.800000
320_RTPV_3-14,14,0.000000,0.000000,0.000000,0.000000,17.800000
313_RTPV_13-14,14,17.500000,0.000000,0.000000,0.000000,17.500000
320_RTPV_4-14,14,0.000000,0.000000,0.000000,0.000000,17.800000
320_RTPV_5-14,14,0.000000,0.000000,0.000000,0.000000,18.600000
320_RTPV_6-14,14,6.100000,0.000000,0.000000,0.000000,6.100000
309_WIND_1-14,14,117.230103,0.000000,0.000000,0.000000,124.000000
317_WIND_1-14,14,0.000000,0.000000,0.000000,0.000000,734.000000
303_WIND_1-14,14,589.504728,0.000000,0.000000,0.000000,587.100000
320_PV_1-15,15,31.000000,0.000000,0.000000,0.000000,31.000000
314_PV_1-15,15,30.200000,0.000000,0.000000,0.000000,30.200000
314_PV_2-15,15,32.200000,0.000000,0.000000,0.000000,32.200000
313_PV_1-15,15,57.100000,0.000000,0.000000,0.000000,57.100000
314_PV_3-15,15,56.300000,0.000000,0.000000,0.000000,56.300000
314_PV_4-15,15,0.000000,0.000000,0.000000,0.000000,32.200000
313_PV_2-15,15,56.100000,0.000000,0.000000,0.000000,56.100000
310_PV_1-15,15,32.000000,0.000000,0.000000,0.000000,32.000000
324_PV_1-15,15,-0.000000,0.000000,0.000000,0.000000,32.200000
312_PV_1-15,15,58.700000,0.000000,0.000000,0.000000,58.700000
310_PV_2-15,15,33.500000,0.000000,0.000000,0.000000,33.500000
324_PV_2-15,15,0.000000,0.000000,0.000000,0.000000,32.300000
324_PV_3-15,15,32.300000,0.000000,0.000000,0.000000,32.300000
319_PV_1-15,15,126.500000,0.000000,0.000000,0.000000,126.500000
308_RTPV_1-15,15,51.900000,0.000000,0.000000,0.000000,51.900000
313_RTPV_1-15,15,51.800000,0.000000,0.000000,0.000000,51.800000
313_RTPV_2-15,15,32.500000,0.000000,0.000000,0.000000,32.500000
313_RTPV_3-15,15,31.900000,0.000000,0.000000,0.000000,31.900000
313_RTPV_4-15,15,32.300000,0.000000,0.000000,0.000000,32.300000
313_RTPV_5-15,15,32.300000,0.000000,0.000000,0.000000,32.300000
313_RTPV_6-15,15,31.700000,0.000000,0.000000,0.000000,31.700000
313_RTPV_7-15,15,31.700000,0.000000,0.000000,0.000000,31.700000
313_RTPV_8-15,15,30.500000,0.000000,0.000000,0.000000,30.500000
313_RTPV_9-15,15,31.600000,0.000000,0.000000,0.000000,31.600000
313_RTPV_10-15,15,32.000000,0.000000,0.000000,0.000000,32.000000
313_RTPV_11-15,15,0.000000,0.000000,0.000000,0.000000,33.300000
313_RTPV_12-15,15,14.200000,0.000000,0.000000,0.000000,14.200000
320_RTPV_1-15,15,14.200000,0.000000,0.000000,0.000000,14.200000
320_RTPV_2-15,15,14.100000,0.000000,0.000000,0.000000,14.100000
320_RTPV_3-15,15,14.200000,0.000000,0.000000,0.000000,14.200000
313_RTPV_13-15,15,14.200000,0.000000,0.000000,0.000000,14.200000
320_RTPV_4-15,15,13.800000,0.000000,0.000000,0.000000,13.800000
320_RTPV_5-15,15,14.800000,0.000000,0.000000,0.000000,14.800000
320_RTPV_6-15,15,4.700000,0.000000,0.000000,0.000000,4.700000
309_WIND_1-15,15,124.500000,0.000000,0.000000,0.000000,124.500000
317_WIND_1-15,15,152.071117,0.000000,0.000000,0.000000,733.000000
303_WIND_1-15,15,400.000000,0.000000,0.000000,0.000000,400.000000
320_PV_1-16,16,24.600000,15.731579,0.000000,15.731579,24.600000
314_PV_1-16,16,23.700000,15.731579,0.000000,15.731579,23.700000
314_PV_2-16,16,26.800000,15.731579,0.000000,15.731579,26.800000
313_PV_1-16,16,38.600000,15.731579,0.000000,15.731579,38.600000
314_PV_3-16,16,38.800000,15.731579,0.000000,15.731579,38.800000
314_PV_4-16,16,26.800000,15.731579,0.000000,15.731579,26.800000
313_PV_2-16,16,38.300000,15.731579,0.000000,15.731579,38.300000
310_PV_1-16,16,25.400000,15.731579,0.000000,15.731579,25.400000
324_PV_1-16,16,26.900000,15.731579,0.000000,15.731579,26.900000
312_PV_1-16,16,41.400000,15.731579,0.000000,15.731579,41.400000
310_PV_2-16,16,26.700000,15.731579,0.000000,15.731579,26.700000
324_PV_2-16,16,27.100000,15.731579,0.000000,15.731579,27.100000
324_PV_3-16,16,27.100000,15.731579,0.000000,15.731579,27.100000
319_PV_1-16,16,94.300000,15.731579,0.000000,15.731579,94.300000
308_RTPV_1-16,16,23.800000,15.731579,0.000000,15.731579,23.800000
313_RTPV_1-16,16,23.800000,15.731579,0.000000,15.731579,23.800000
313_RTPV_2-16,16,17.900000,15.731579,0.000000,15.731579,17.900000
313_RTPV_3-16,16,14.700000,15.731579,0.000000,15.731579,14.700000
313_RTPV_4-16,16,16.200000,15.731579,0.000000,15.731579,16.200000
313_RTPV_5-16,16,17.900000,15.731579,0.000000,15.731579,17.900000
313_RTPV_6-16,16,16.600000,15.731579,0.000000,15.731579,16.600000
313_RTPV_7-16,16,17.500000,15.731579,0.000000,15.731579,17.500000
313_RTPV_8-16,16,16.200000,15.731579,0.000000,15.731579,16.200000
313_RTPV_9-16,16,17.500000,15.731579,0.000000,15.731579,17.500000
313_RTPV_10-16,16,17.300000,15.731579,0.000000,15.731579,17.300000
313_RTPV_11-16,16,18.200000,15.731579,0.000000,15.731579,18.200000
313_RTPV_12-16,16,7.400000,15.731579,0.000000,15.731579,7.400000
320_RTPV_1-16,16,7.400000,15.731579,0.000000,15.731579,7.400000
320_RTPV_2-16,16,7.400000,15.731579,0.000000,15.731579,7.400000
320_RTPV_3-16,16,7.800000,15.731579,0.000000,15.731579,7.800000
313_RTPV_13-16,16,7.700000,15.731579,0.000000,15.731579,7.700000
320_RTPV_4-16,16,7.400000,15.731579,0.000000,15.731579,7.400000
320_RTPV_5-16,16,8.200000,15.731579,0.000000,15.731579,8.200000
320_RTPV_6-16,16,2.600000,15.731579,0.000000,15.731579,2.600000
309_WIND_1-16,16,117.500000,15.731579,0.000000,15.731579,117.500000
317_WIND_1-16,16,706.300000,15.731579,0.000000,15.731579,706.300000
303_WIND_1-16,16,28.711420,0.000000,15.731579,15.731579,377.300000
320_PV_1-17,17,0.000000,26.457453,0.000000,26.457453,0.000000
314_PV_1-17,17,0.000000,26.420138,0.000000,26.420138,0.000000
314_PV_2-17,17,0.000000,26.420138,0.000000,26.420138,0.000000
313_PV_1-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
314_PV_3-17,17,0.000000,26.420138,0.000000,26.420138,0.000000
314_PV_4-17,17,0.000000,26.420138,0.000000,26.420138,0.000000
313_PV_2-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
310_PV_1-17,17,0.000000,26.233494,0.000000,26.233494,0.000000
324_PV_1-17,17,0.000000,25.311350,0.000000,25.311350,0.000000
312_PV_1-17,17,0.000000,26.290614,0.000000,26.290614,0.000000
310_PV_2-17,17,0.000000,26.233494,0.000000,26.233494,0.000000
324_PV_2-17,17,0.000000,25.311350,0.000000,25.311350,0.000000
324_PV_3-17,17,0.000000,25.311350,0.000000,25.311350,0.000000
319_PV_1-17,17,0.000000,26.508807,0.000000,26.508807,0.000000
308_RTPV_1-17,17,0.000000,26.193612,0.000000,26.193612,0.000000
313_RTPV_1-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_2-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_3-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_4-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_5-17,17,0.100000,26.330129,0.000000,26.330129,0.100000
313_RTPV_6-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_7-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_8-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_9-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_10-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_11-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
313_RTPV_12-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
320_RTPV_1-17,17,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_2-17,17,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_3-17,17,0.000000,26.457453,0.000000,26.457453,0.000000
313_RTPV_13-17,17,0.000000,26.330129,0.000000,26.330129,0.000000
320_RTPV_4-17,17,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_5-17,17,0.000000,26.457453,0.000000,26.457453,0.000000
320_RTPV_6-17,17,0.000000,26.457453,0.000000,26.457453,0.000000
309_WIND_1-17,17,72.100000,26.153731,0.000000,26.153731,72.100000
317_WIND_1-17,17,722.600000,20.525491,0.000000,20.525491,722.600000
303_WIND_1-17,17,333.300000,0.000000,25.743744,25.743744,333.300000
320_PV_1-18,18,0.000000,28.570122,0.000000,28.570122,0.000000
314_PV_1-18,18,0.000000,28.560040,0.000000,28.560040,0.000000
314_PV_2-18,18,0.000000,28.560040,0.000000,28.560040,0.000000
313_PV_1-18,18,0.000000,28.535721,0.000000,28.535721,0.000000
314_PV_3-18,18,0.000000,28.560040,0.000000,28.560040,0.000000
314_PV_4-18,18,0.000000,28.560040,0.000000,28.560040,0.000000
313_PV_2-18,18,0.000000,28.535721,0.000000,28.535721,0.000000
310_PV_1-18,18,0.000000,28.509613,0.000000,28.509613,0.000000
324_PV_1-18,18,0.000000,28.260471,0.000000,28.260471,0.000000
312_PV_1-18,18,0.000000,28.525045,0.000000,28.525045,0.000000
310_PV_2-18,18,0.000000,28.509613,0.000000,28.509613,0.000000
324_PV_2-18,18,0.000000,28.260471,0.000000,28.260471,0.000000
324_PV_3-18,18,0.000000,28.260471,0.000000,28.260471,0.000000
319_PV_1-18,18,0.000000,28.583996,0.000000,28.583996,0.000000
308_RTPV_1-18,18,0.000000,28.498838,0.000000,28.498838,0.000000
313_RTPV_1-18,18,0.000000,28.535721,0.000000,28.535721,0.000000
313_RTPV_2-18,18,0.000000,28.535721,0.000000,28.535721,0.000000
313_RTPV_3-18,18,0.000000,28.535721,0.000000,28.535721,0.000000
313_RTPV_4-18,18,0.000000,28.535721,0.000000,28.535721,0.000000
313_RTPV_5-18,18,0.000000,28.535721,0.000000,28.535721,0.000000
313_RTPV_6-18,18,0.000000,28.535721,0.000000,28.535721,0.000000
313_RTPV_7-18,18,0.000000,28.535721,0.000000,28.535721,0.000000
313_RTPV_8-18,18,0.000000,28.535721,0.000000,28.535721,0.000000
313_RTPV_9-18,18,0.000000,28.535721,0.000000,28.535721,0.000000
313_RTPV_10-18,18,0.000000,28.535721,0.000000,28.535721,0.000000
313_RTPV_11-18,18,0.000000,28.535721,0.000000,28.535721,0.000000
313_RTPV_12-18,18,0.000000,28.535721,0.000000,28.535721,0.000000
320_RTPV_1-18,18,0.000000,28.570122,0.000000,28.570122,0.000000
320_RTPV_2-18,18,0.000000,28.570122,0.000000,28.570122,0.000000
320_RTPV_3-18,18,0.000000,28.570122,0.000000,28.570122,0.000000
313_RTPV_13-18,18,0.000000,28.535721,0.000000,28.535721,0.000000
320_RTPV_4-18,18,0.000000,28.570122,0.000000,28.570122,0.000000
320_RTPV_5-18,18,0.000000,28.570122,0.000000,28.570122,0.000000
320_RTPV_6-18,18,0.000000,28.570122,0.000000,28.570122,0.000000
309_WIND_1-18,18,13.100000,28.488063,0.000000,28.488063,13.100000
317_WIND_1-18,18,0.000000,26.967445,0.000000,26.967445,0.000000
303_WIND_1-18,18,9.200000,0.000000,28.377294,28.377294,9.200000
320_PV_1-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
314_PV_1-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
314_PV_2-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
313_PV_1-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
314_PV_3-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
314_PV_4-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
313_PV_2-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
310_PV_1-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
324_PV_1-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
312_PV_1-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
310_PV_2-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
324_PV_2-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
324_PV_3-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
319_PV_1-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
308_RTPV_1-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_1-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_2-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_3-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_4-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_5-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_6-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_7-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_8-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_9-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_10-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_11-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_12-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
320_RTPV_1-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
320_RTPV_2-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
320_RTPV_3-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_13-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
320_RTPV_4-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
320_RTPV_5-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
320_RTPV_6-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
309_WIND_1-19,19,115.900000,27.894691,0.000000,27.894691,115.900000
317_WIND_1-19,19,0.000000,27.894691,0.000000,27.894691,0.000000
303_WIND_1-19,19,32.000000,0.000000,27.894691,27.894691,32.000000
320_PV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_2-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_3-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_4-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_2-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
312_PV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_2-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_2-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_3-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
319_PV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
308_RTPV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_2-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_3-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_4-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_5-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_6-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_7-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_8-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_9-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_10-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_11-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_12-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_2-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_3-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_13-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_4-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_5-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_6-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
309_WIND_1-20,20,134.900000,26.845141,0.000000,26.845141,134.900000
317_WIND_1-20,20,0.000000,26.845141,0.000000,26.845141,0.000000
303_WIND_1-20,20,82.600000,0.000000,26.845141,26.845141,82.600000
320_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_3-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
314_PV_4-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_PV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
312_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
310_PV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
324_PV_3-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
319_PV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
308_RTPV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_3-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_4-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_5-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_6-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_7-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_8-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_9-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_10-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_11-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_12-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_1-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_2-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_3-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
313_RTPV_13-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_4-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_5-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
320_RTPV_6-21,21,0.000000,26.845141,0.000000,26.845141,0.000000
309_WIND_1-21,21,141.700000,26.845141,0.000000,26.845141,141.700000
317_WIND_1-21,21,32.400000,26.845141,0.000000,26.845141,32.400000
303_WIND_1-21,21,194.000000,0.000000,26.845141,26.845141,194.000000
320_PV_1-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_1-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_2-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_1-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_3-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
314_PV_4-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
313_PV_2-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
310_PV_1-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_1-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
312_PV_1-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
310_PV_2-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_2-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
324_PV_3-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
319_PV_1-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
308_RTPV_1-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_1-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_2-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_3-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_4-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_5-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_6-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_7-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_8-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_9-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_10-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_11-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_12-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_1-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_2-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_3-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
313_RTPV_13-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_4-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_5-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
320_RTPV_6-22,22,0.000000,26.429209,0.000000,26.429209,0.000000
309_WIND_1-22,22,63.800000,26.429209,0.000000,26.429209,63.800000
317_WIND_1-22,22,267.400000,26.429209,0.000000,26.429209,267.400000
303_WIND_1-22,22,151.600000,0.000000,26.429209,26.429209,151.600000
320_PV_1-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_1-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_2-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
313_PV_1-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_3-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
314_PV_4-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
313_PV_2-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
310_PV_1-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
324_PV_1-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
312_PV_1-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
310_PV_2-23,23,0.000000,25.908321,0.000000,25.908321,0.000000
